  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)   Im(E2+)     Re(E2-)   Im(E2-)     Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)    Im(M5-)                                                                                                  
 2320.0000    -7.7733     0.8163     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6142    -0.1987     0.0000     0.0000    -1.6722     0.0640    -1.6944    -0.6759     0.0663     0.1415     1.7925    -0.8111     0.3267    -0.0855    -0.2288     0.3123     0.1059     0.0046    -0.6324    -2.5633    -0.0511     0.0183    -0.1909     0.0100     0.0411     0.0011     0.1807     0.0178    -0.1005     0.0184     0.0282     0.1525     0.0384    -0.0009     0.0944    -0.0122    -0.0561     0.0013     0.0681     0.1420
 2325.0000    -8.0849     0.7010     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6509    -0.2113     0.0000     0.0000    -1.7121     0.0725    -1.7192    -0.7166     0.0593     0.1419     1.8554    -0.8274     0.3512    -0.0865    -0.2354     0.3089     0.1055     0.0045    -0.6901    -2.7025    -0.0505     0.0183    -0.1906     0.0099     0.0409     0.0010     0.1801     0.0172    -0.0994     0.0183     0.0284     0.1500     0.0383    -0.0009     0.0942    -0.0135    -0.0563     0.0014     0.0662     0.1405
 2330.0000    -8.5227     0.8475     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.6887    -0.2239     0.0000     0.0000    -1.7535     0.0812    -1.7474    -0.7622     0.0522     0.1423     1.9266    -0.7882     0.3764    -0.0875    -0.2188     0.3220     0.1051     0.0043    -0.7475    -2.8462    -0.0498     0.0184    -0.1907     0.0098     0.0407     0.0010     0.1795     0.0166    -0.0982     0.0183     0.0287     0.1476     0.0382    -0.0010     0.0940    -0.0149    -0.0565     0.0014     0.0643     0.1388
 2335.0000    -9.1091     0.7688     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7275    -0.2363     0.0000     0.0000    -1.7944     0.0902    -1.7703    -0.8047     0.0450     0.1426     2.0072    -0.8030     0.4022    -0.0886    -0.2075     0.3272     0.1047     0.0042    -0.8066    -2.9957    -0.0492     0.0185    -0.1909     0.0097     0.0405     0.0010     0.1788     0.0160    -0.0971     0.0183     0.0290     0.1452     0.0382    -0.0010     0.0938    -0.0162    -0.0567     0.0015     0.0624     0.1371
 2340.0000    -9.5485     1.0554     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.7673    -0.2486     0.0000     0.0000    -1.8363     0.0995    -1.7925    -0.8502     0.0378     0.1429     2.0969    -0.7862     0.4288    -0.0896    -0.2021     0.3423     0.1043     0.0040    -0.8707    -3.1499    -0.0486     0.0186    -0.1911     0.0096     0.0403     0.0010     0.1782     0.0154    -0.0959     0.0183     0.0294     0.1428     0.0381    -0.0010     0.0937    -0.0176    -0.0569     0.0016     0.0606     0.1352
 2345.0000   -10.0409     1.1210     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8079    -0.2609     0.0000     0.0000    -1.8784     0.1091    -1.8138    -0.8942     0.0306     0.1431     2.1447    -0.7106     0.4559    -0.0907    -0.2029     0.3553     0.1040     0.0039    -0.9329    -3.3089    -0.0480     0.0187    -0.1919     0.0096     0.0401     0.0011     0.1776     0.0149    -0.0946     0.0183     0.0298     0.1405     0.0380    -0.0011     0.0935    -0.0189    -0.0571     0.0016     0.0587     0.1332
 2350.0000   -10.7738     1.1692     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8495    -0.2730     0.0000     0.0000    -1.9209     0.1190    -1.8357    -0.9414     0.0233     0.1433     2.2532    -0.7741     0.4838    -0.0918    -0.1950     0.3514     0.1036     0.0037    -1.0034    -3.4738    -0.0473     0.0187    -0.1919     0.0096     0.0399     0.0011     0.1770     0.0144    -0.0933     0.0183     0.0303     0.1383     0.0379    -0.0011     0.0933    -0.0202    -0.0573     0.0017     0.0568     0.1311
 2355.0000   -10.8618     1.4983     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.8926    -0.2850     0.0000     0.0000    -1.9645     0.1292    -1.8546    -0.9914     0.0159     0.1435     2.3185    -0.7158     0.5124    -0.0929    -0.1779     0.3744     0.1032     0.0035    -1.0778    -3.6434    -0.0467     0.0188    -0.1918     0.0095     0.0397     0.0011     0.1765     0.0139    -0.0921     0.0183     0.0308     0.1360     0.0379    -0.0011     0.0930    -0.0216    -0.0575     0.0017     0.0550     0.1289
 2360.0000   -11.1969     1.2728     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9360    -0.2969     0.0000     0.0000    -2.0082     0.1398    -1.8726    -1.0335     0.0085     0.1436     2.3924    -0.7479     0.5417    -0.0941    -0.1677     0.3783     0.1029     0.0034    -1.1502    -3.8196    -0.0461     0.0188    -0.1924     0.0096     0.0395     0.0011     0.1759     0.0134    -0.0907     0.0182     0.0314     0.1339     0.0378    -0.0012     0.0928    -0.0229    -0.0577     0.0018     0.0531     0.1266
 2365.0000   -12.0112     1.7532     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -0.9810    -0.3086     0.0000     0.0000    -2.0523     0.1507    -1.8910    -1.0850     0.0010     0.1437     2.5298    -0.7805     0.5718    -0.0952    -0.1654     0.3784     0.1025     0.0032    -1.2265    -3.9989    -0.0455     0.0189    -0.1930     0.0096     0.0393     0.0011     0.1753     0.0129    -0.0894     0.0182     0.0320     0.1317     0.0377    -0.0012     0.0926    -0.0243    -0.0579     0.0019     0.0513     0.1242
 2370.0000   -12.7942     1.6559     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0270    -0.3201     0.0000     0.0000    -2.0970     0.1619    -1.9067    -1.1298    -0.0065     0.1437     2.6231    -0.7191     0.6027    -0.0963    -0.1539     0.3906     0.1022     0.0031    -1.3069    -4.1862    -0.0449     0.0190    -0.1935     0.0096     0.0391     0.0011     0.1748     0.0124    -0.0880     0.0182     0.0327     0.1296     0.0376    -0.0013     0.0924    -0.0256    -0.0581     0.0019     0.0495     0.1218
 2375.0000   -13.3224     1.8615     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.0742    -0.3315     0.0000     0.0000    -2.1422     0.1734    -1.9227    -1.1787    -0.0141     0.1437     2.7258    -0.7189     0.6343    -0.0975    -0.1332     0.3997     0.1018     0.0029    -1.3913    -4.3772    -0.0444     0.0190    -0.1939     0.0097     0.0389     0.0011     0.1742     0.0120    -0.0866     0.0182     0.0333     0.1275     0.0376    -0.0013     0.0921    -0.0269    -0.0583     0.0020     0.0478     0.1193
 2380.0000   -13.5689     2.0396     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1221    -0.3427     0.0000     0.0000    -2.1874     0.1854    -1.9360    -1.2303    -0.0218     0.1437     2.8388    -0.7681     0.6668    -0.0986    -0.1207     0.4061     0.1014     0.0027    -1.4798    -4.5759    -0.0438     0.0191    -0.1943     0.0098     0.0387     0.0011     0.1737     0.0115    -0.0852     0.0182     0.0340     0.1255     0.0375    -0.0013     0.0919    -0.0282    -0.0584     0.0021     0.0460     0.1167
 2385.0000   -14.2500     2.8697     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.1718    -0.3537     0.0000     0.0000    -2.2343     0.1977    -1.9491    -1.2804    -0.0295     0.1436     2.9035    -0.6780     0.7000    -0.0998    -0.0988     0.4222     0.1011     0.0026    -1.5707    -4.7782    -0.0432     0.0191    -0.1946     0.0098     0.0385     0.0011     0.1731     0.0111    -0.0838     0.0182     0.0348     0.1235     0.0374    -0.0014     0.0916    -0.0295    -0.0586     0.0021     0.0443     0.1141
 2390.0000   -14.9893     2.4001     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2220    -0.3645     0.0000     0.0000    -2.2805     0.2102    -1.9597    -1.3321    -0.0373     0.1436     3.0364    -0.6440     0.7342    -0.1009    -0.0860     0.4341     0.1008     0.0024    -1.6615    -4.9872    -0.0427     0.0192    -0.1957     0.0100     0.0383     0.0012     0.1726     0.0107    -0.0823     0.0183     0.0355     0.1216     0.0373    -0.0014     0.0914    -0.0308    -0.0588     0.0022     0.0426     0.1115
 2395.0000   -15.5955     3.0597     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.2734    -0.3750     0.0000     0.0000    -2.3273     0.2232    -1.9706    -1.3833    -0.0451     0.1434     3.1796    -0.6615     0.7692    -0.1021    -0.0830     0.4447     0.1004     0.0022    -1.7606    -5.2011    -0.0421     0.0192    -0.1959     0.0101     0.0381     0.0012     0.1721     0.0103    -0.0808     0.0183     0.0363     0.1196     0.0373    -0.0015     0.0911    -0.0320    -0.0590     0.0023     0.0410     0.1089
 2400.0000   -16.0227     3.2185     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3267    -0.3854     0.0000     0.0000    -2.3751     0.2366    -1.9766    -1.4327    -0.0530     0.1433     3.1799    -0.6873     0.8051    -0.1032    -0.0677     0.4493     0.1001     0.0021    -1.8598    -5.4214    -0.0416     0.0193    -0.1968     0.0102     0.0379     0.0012     0.1716     0.0099    -0.0794     0.0183     0.0371     0.1178     0.0372    -0.0015     0.0908    -0.0333    -0.0592     0.0024     0.0393     0.1062
 2405.0000   -16.3102     3.3607     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.3806    -0.3954     0.0000     0.0000    -2.4229     0.2504    -1.9840    -1.4853    -0.0610     0.1431     3.2827    -0.6122     0.8419    -0.1043    -0.0659     0.4660     0.0997     0.0019    -1.9619    -5.6470    -0.0411     0.0193    -0.1976     0.0103     0.0377     0.0012     0.1711     0.0095    -0.0778     0.0183     0.0379     0.1159     0.0371    -0.0015     0.0905    -0.0345    -0.0594     0.0025     0.0378     0.1035
 2410.0000   -17.1721     3.8401     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4350    -0.4052     0.0000     0.0000    -2.4707     0.2645    -1.9872    -1.5355    -0.0690     0.1429     3.4570    -0.6052     0.8797    -0.1053    -0.0356     0.4788     0.0994     0.0017    -2.0676    -5.8799    -0.0405     0.0193    -0.1985     0.0105     0.0375     0.0012     0.1706     0.0091    -0.0763     0.0183     0.0388     0.1141     0.0370    -0.0016     0.0902    -0.0357    -0.0596     0.0025     0.0362     0.1008
 2415.0000   -17.5410     4.1413     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.4922    -0.4146     0.0000     0.0000    -2.5201     0.2791    -1.9873    -1.5955    -0.0772     0.1426     3.5800    -0.5990     0.9184    -0.1064    -0.0157     0.4862     0.0991     0.0016    -2.1805    -6.1176    -0.0400     0.0194    -0.1992     0.0107     0.0373     0.0013     0.1701     0.0087    -0.0748     0.0184     0.0397     0.1123     0.0370    -0.0016     0.0899    -0.0369    -0.0598     0.0026     0.0347     0.0981
 2420.0000   -18.6295     4.0557     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.5491    -0.4239     0.0000     0.0000    -2.5688     0.2941    -1.9908    -1.6449    -0.0854     0.1423     3.6156    -0.5860     0.9580    -0.1073    -0.0031     0.4911     0.0988     0.0014    -2.2950    -6.3602    -0.0395     0.0194    -0.1999     0.0109     0.0371     0.0013     0.1696     0.0084    -0.0732     0.0184     0.0406     0.1106     0.0369    -0.0017     0.0896    -0.0380    -0.0600     0.0027     0.0333     0.0954
 2425.0000   -19.1569     4.8744     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.6082    -0.4327     0.0000     0.0000    -2.6193     0.3092    -1.9893    -1.7008    -0.0936     0.1420     3.8238    -0.5466     0.9987    -0.1083     0.0144     0.5061     0.0984     0.0012    -2.4139    -6.6101    -0.0390     0.0194    -0.2006     0.0111     0.0369     0.0013     0.1691     0.0080    -0.0717     0.0184     0.0415     0.1089     0.0368    -0.0017     0.0893    -0.0391    -0.0601     0.0028     0.0318     0.0928
 2430.0000   -19.8180     5.5143     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.6678    -0.4412     0.0000     0.0000    -2.6690     0.3251    -1.9862    -1.7568    -0.1020     0.1417     3.9789    -0.5655     1.0404    -0.1091     0.0414     0.5188     0.0981     0.0010    -2.5373    -6.8668    -0.0385     0.0195    -0.2012     0.0113     0.0367     0.0013     0.1686     0.0077    -0.0701     0.0185     0.0424     0.1072     0.0367    -0.0018     0.0889    -0.0402    -0.0603     0.0029     0.0305     0.0901
 2435.0000   -20.4691     5.1813     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.7287    -0.4495     0.0000     0.0000    -2.7193     0.3412    -1.9809    -1.8147    -0.1104     0.1413     4.0440    -0.5942     1.0830    -0.1099     0.0386     0.5241     0.0978     0.0009    -2.6593    -7.1263    -0.0380     0.0195    -0.2025     0.0116     0.0366     0.0014     0.1682     0.0073    -0.0685     0.0186     0.0433     0.1055     0.0367    -0.0018     0.0886    -0.0413    -0.0605     0.0030     0.0291     0.0875
 2440.0000   -20.9925     5.7957     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.7917    -0.4572     0.0000     0.0000    -2.7706     0.3585    -1.9761    -1.8693    -0.1189     0.1409     4.2214    -0.5146     1.1269    -0.1106     0.0622     0.5415     0.0975     0.0007    -2.7918    -7.3955    -0.0375     0.0195    -0.2031     0.0118     0.0364     0.0014     0.1677     0.0070    -0.0669     0.0186     0.0443     0.1039     0.0366    -0.0019     0.0883    -0.0423    -0.0607     0.0031     0.0278     0.0849
 2445.0000   -22.1876     6.4058     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.8553    -0.4646     0.0000     0.0000    -2.8219     0.3754    -1.9636    -1.9280    -0.1275     0.1405     4.3063    -0.5112     1.1717    -0.1113     0.0775     0.5538     0.0972     0.0005    -2.9229    -7.6664    -0.0370     0.0195    -0.2043     0.0121     0.0362     0.0014     0.1672     0.0067    -0.0653     0.0187     0.0453     0.1023     0.0365    -0.0019     0.0879    -0.0434    -0.0609     0.0032     0.0266     0.0823
 2450.0000   -22.7916     7.0124     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.9202    -0.4716     0.0000     0.0000    -2.8742     0.3928    -1.9528    -1.9843    -0.1362     0.1400     4.5057    -0.5098     1.2178    -0.1118     0.1201     0.5616     0.0969     0.0003    -3.0587    -7.9450    -0.0365     0.0196    -0.2055     0.0124     0.0360     0.0015     0.1668     0.0064    -0.0637     0.0188     0.0462     0.1008     0.0365    -0.0020     0.0876    -0.0444    -0.0610     0.0033     0.0254     0.0797
 2455.0000   -22.7702     7.6148     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -1.9864    -0.4782     0.0000     0.0000    -2.9278     0.4106    -1.9441    -2.0383    -0.1450     0.1393     4.8233    -0.5105     1.2650    -0.1121     0.1909     0.5645     0.0966     0.0002    -3.1992    -8.2312    -0.0361     0.0196    -0.2066     0.0127     0.0358     0.0015     0.1663     0.0061    -0.0621     0.0188     0.0472     0.0992     0.0364    -0.0020     0.0872    -0.0453    -0.0612     0.0034     0.0243     0.0772
 2460.0000   -22.0890     8.2121     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.0539    -0.4841     0.0000     0.0000    -2.9825     0.4288    -1.9375    -2.0896    -0.1539     0.1386     5.2629    -0.5133     1.3135    -0.1123     0.2908     0.5624     0.0963    -0.0000    -3.3444    -8.5252    -0.0356     0.0196    -0.2077     0.0131     0.0356     0.0015     0.1659     0.0058    -0.0605     0.0189     0.0482     0.0977     0.0363    -0.0021     0.0869    -0.0463    -0.0614     0.0035     0.0232     0.0748
 2465.0000   -20.7123     8.8034     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.1227    -0.4896     0.0000     0.0000    -3.0384     0.4475    -1.9333    -2.1381    -0.1629     0.1377     5.8288    -0.5184     1.3632    -0.1124     0.4208     0.5551     0.0960    -0.0002    -3.4943    -8.8273    -0.0351     0.0195    -0.2088     0.0136     0.0354     0.0016     0.1654     0.0055    -0.0588     0.0190     0.0492     0.0962     0.0363    -0.0021     0.0865    -0.0472    -0.0616     0.0036     0.0221     0.0723
 2470.0000   -18.6033     9.3878     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.1927    -0.4944     0.0000     0.0000    -3.0956     0.4666    -1.9318    -2.1836    -0.1720     0.1367     6.5245    -0.5257     1.4142    -0.1122     0.5818     0.5421     0.0958    -0.0004    -3.6492    -9.1375    -0.0347     0.0195    -0.2097     0.0141     0.0353     0.0016     0.1650     0.0053    -0.0572     0.0191     0.0503     0.0948     0.0362    -0.0022     0.0861    -0.0480    -0.0617     0.0037     0.0211     0.0700
 2475.0000   -15.7251     9.9649     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.2640    -0.4986     0.0000     0.0000    -3.1539     0.4862    -1.9331    -2.2259    -0.1812     0.1355     7.3544    -0.5354     1.4666    -0.1119     0.7747     0.5233     0.0956    -0.0005    -3.8089    -9.4560    -0.0342     0.0195    -0.2107     0.0146     0.0351     0.0016     0.1645     0.0050    -0.0555     0.0193     0.0513     0.0934     0.0361    -0.0022     0.0858    -0.0489    -0.0619     0.0038     0.0202     0.0676
 2480.0000   -12.0386    10.5332     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.3366    -0.5022     0.0000     0.0000    -3.2136     0.5063    -1.9376    -2.2649    -0.1905     0.1343     8.3223    -0.5475     1.5203    -0.1114     1.0005     0.4983     0.0953    -0.0007    -3.9735    -9.7830    -0.0337     0.0194    -0.2116     0.0152     0.0349     0.0017     0.1641     0.0047    -0.0539     0.0194     0.0523     0.0920     0.0360    -0.0023     0.0854    -0.0497    -0.0621     0.0039     0.0192     0.0653
 2485.0000    -7.5039    11.0919     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.4104    -0.5052     0.0000     0.0000    -3.2745     0.5268    -1.9454    -2.3002    -0.2000     0.1329     9.4325    -0.5620     1.5754    -0.1107     1.2602     0.4668     0.0951    -0.0009    -4.1431   -10.1186    -0.0333     0.0194    -0.2124     0.0159     0.0347     0.0017     0.1637     0.0045    -0.0522     0.0195     0.0534     0.0906     0.0360    -0.0023     0.0851    -0.0505    -0.0623     0.0040     0.0184     0.0631
 2490.0000    -2.0826    11.6411     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.4855    -0.5074     0.0000     0.0000    -3.3368     0.5478    -1.9569    -2.3317    -0.2096     0.1313    10.6891    -0.5791     1.6320    -0.1097     1.5548     0.4287     0.0950    -0.0011    -4.3177   -10.4629    -0.0328     0.0193    -0.2132     0.0166     0.0345     0.0018     0.1632     0.0042    -0.0506     0.0197     0.0544     0.0892     0.0359    -0.0024     0.0847    -0.0513    -0.0624     0.0042     0.0176     0.0609
 2495.0000     4.2689    12.1786     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.5618    -0.5089     0.0000     0.0000    -3.4003     0.5693    -1.9723    -2.3591    -0.2193     0.1296    12.0964    -0.5988     1.6900    -0.1085     1.8853     0.3834     0.0948    -0.0013    -4.4975   -10.8163    -0.0323     0.0192    -0.2139     0.0174     0.0343     0.0018     0.1628     0.0040    -0.0489     0.0198     0.0555     0.0879     0.0358    -0.0024     0.0844    -0.0520    -0.0626     0.0043     0.0168     0.0588
 2500.0000    11.5919    12.7037     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000    -2.6393    -0.5097     0.0000     0.0000    -3.4653     0.5912    -1.9919    -2.3824    -0.2291     0.1278    13.6587    -0.6211     1.7496    -0.1070     2.2526     0.3308     0.0946    -0.0015    -4.6822   -11.1786    -0.0319     0.0191    -0.2146     0.0182     0.0342     0.0018     0.1624     0.0037    -0.0472     0.0200     0.0565     0.0866     0.0358    -0.0025     0.0840    -0.0528    -0.0628     0.0044     0.0161     0.0567
