  W(MeV)      Re(E0+)     Im(E0+)    Re(E0-)   Im(E0-)     Re(M0+)    Im(M0+)    Re(M0-)    Im(M0-)    Re(E1+)   Im(E1+)     Re(E1-)   Im(E1-)    Re(M1+)    Im(M1+)    Re(M1-)    Im(M1-)    Re(E2+)    Im(E2+)     Re(E2-)   Im(E2-)    Re(M2+)     Im(M2+)    Re(M2-)    Im(M2-)     Re(E3+)   Im(E3+)     Re(E3-)   Im(E3-)    Re(M3+)    Im(M3+)    Re(M3-)    Im(M3-)     Re(E4+)   Im(E4+)     Re(E4-)   Im(E4-)    Re(M4+)    Im(M4+)    Re(M4-)    Im(M4-)     Re(E5+)   Im(E5+)     Re(E5-)   Im(E5-)    Re(M5+)    Im(M5+)    Re(M5-)    Im(M5-)                                                                                                  
 2240.0000    -1.8661    -0.0050     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9118    -0.0688     0.0000     0.0000    -0.3998    -0.2762    -0.2875    -0.1544    -0.1185     0.0833    -0.5455     1.7603    -0.4220    -0.4795    -0.6641     0.0410    -0.1098    -0.0065    -0.3008    -0.0084    -0.0356    -0.0021    -0.0406    -0.0306    -0.0594    -0.0017    -0.2809     0.0196    -0.1048    -0.0031    -0.3436    -0.0250    -0.0395     0.0005    -0.0612    -0.0038     0.0144    -0.0002    -0.0849    -0.0053
 2245.0000    -1.9981     0.0260     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.9708    -0.0750     0.0000     0.0000    -0.4150    -0.2738    -0.2377    -0.1266    -0.1179     0.0882    -0.5782     1.7992    -0.4243    -0.5075    -0.7424     0.0300    -0.1093    -0.0064    -0.3149    -0.0197    -0.0374    -0.0022    -0.0443    -0.0306    -0.0592    -0.0017    -0.2820     0.0204    -0.1063    -0.0031    -0.3478    -0.0241    -0.0394     0.0005    -0.0608    -0.0032     0.0141    -0.0002    -0.0852    -0.0045
 2250.0000    -2.1368     0.0592     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0314    -0.0815     0.0000     0.0000    -0.4304    -0.2714    -0.1859    -0.0982    -0.1174     0.0932    -0.6105     1.8379    -0.4259    -0.5357    -0.8171     0.0124    -0.1089    -0.0063    -0.3292    -0.0314    -0.0393    -0.0023    -0.0477    -0.0307    -0.0591    -0.0017    -0.2832     0.0213    -0.1078    -0.0031    -0.3519    -0.0232    -0.0393     0.0006    -0.0603    -0.0026     0.0137    -0.0002    -0.0854    -0.0037
 2255.0000    -2.2816     0.0948     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0934    -0.0885     0.0000     0.0000    -0.4453    -0.2688    -0.1319    -0.0691    -0.1171     0.0982    -0.6435     1.8767    -0.4266    -0.5644    -0.8921    -0.0036    -0.1085    -0.0062    -0.3436    -0.0434    -0.0411    -0.0023    -0.0510    -0.0307    -0.0589    -0.0017    -0.2843     0.0221    -0.1094    -0.0031    -0.3559    -0.0223    -0.0392     0.0006    -0.0599    -0.0020     0.0134    -0.0002    -0.0857    -0.0029
 2260.0000    -2.4312     0.1333     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.1572    -0.0958     0.0000     0.0000    -0.4604    -0.2663    -0.0760    -0.0395    -0.1170     0.1033    -0.6773     1.9146    -0.4251    -0.5932    -0.9704    -0.0215    -0.1080    -0.0061    -0.3582    -0.0557    -0.0429    -0.0024    -0.0552    -0.0308    -0.0587    -0.0016    -0.2854     0.0229    -0.1109    -0.0031    -0.3599    -0.0214    -0.0391     0.0006    -0.0595    -0.0014     0.0131    -0.0002    -0.0859    -0.0020
 2265.0000    -2.5868     0.1747     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2226    -0.1036     0.0000     0.0000    -0.4749    -0.2637    -0.0180    -0.0093    -0.1170     0.1083    -0.7117     1.9535    -0.4241    -0.6223    -1.0520    -0.0401    -0.1076    -0.0060    -0.3728    -0.0683    -0.0447    -0.0025    -0.0588    -0.0308    -0.0586    -0.0016    -0.2866     0.0236    -0.1124    -0.0031    -0.3638    -0.0205    -0.0390     0.0006    -0.0591    -0.0007     0.0127    -0.0002    -0.0862    -0.0010
 2270.0000    -2.7473     0.2193     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.2894    -0.1117     0.0000     0.0000    -0.4899    -0.2610     0.0422     0.0215    -0.1172     0.1134    -0.7475     1.9932    -0.4210    -0.6515    -1.1388    -0.0581    -0.1072    -0.0058    -0.3877    -0.0812    -0.0465    -0.0025    -0.0627    -0.0309    -0.0584    -0.0016    -0.2877     0.0244    -0.1140    -0.0031    -0.3677    -0.0197    -0.0390     0.0007    -0.0587    -0.0000     0.0124    -0.0002    -0.0865    -0.0001
 2275.0000    -2.9158     0.2668     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.3580    -0.1204     0.0000     0.0000    -0.5046    -0.2583     0.1046     0.0528    -0.1175     0.1185    -0.7840     2.0330    -0.4171    -0.6810    -1.2289    -0.0774    -0.1067    -0.0057    -0.4027    -0.0944    -0.0483    -0.0026    -0.0660    -0.0310    -0.0583    -0.0016    -0.2889     0.0250    -0.1155    -0.0031    -0.3716    -0.0188    -0.0389     0.0007    -0.0583     0.0006     0.0120    -0.0002    -0.0868     0.0009
 2280.0000    -3.0894     0.3178     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.4284    -0.1294     0.0000     0.0000    -0.5192    -0.2555     0.1692     0.0846    -0.1181     0.1236    -0.8211     2.0708    -0.4121    -0.7104    -1.3225    -0.1033    -0.1063    -0.0056    -0.4178    -0.1079    -0.0501    -0.0026    -0.0701    -0.0311    -0.0581    -0.0015    -0.2900     0.0257    -0.1171    -0.0031    -0.3753    -0.0179    -0.0388     0.0007    -0.0580     0.0013     0.0117    -0.0002    -0.0871     0.0020
 2285.0000    -3.2695     0.3725     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5004    -0.1390     0.0000     0.0000    -0.5338    -0.2527     0.2361     0.1168    -0.1188     0.1287    -0.8590     2.1115    -0.4067    -0.7400    -1.4164    -0.1203    -0.1059    -0.0055    -0.4331    -0.1217    -0.0519    -0.0027    -0.0737    -0.0313    -0.0580    -0.0015    -0.2912     0.0263    -0.1187    -0.0031    -0.3791    -0.0171    -0.0387     0.0007    -0.0576     0.0020     0.0113    -0.0002    -0.0874     0.0031
 2290.0000    -3.4549     0.4310     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.5740    -0.1490     0.0000     0.0000    -0.5484    -0.2498     0.3052     0.1495    -0.1196     0.1337    -0.8975     2.1501    -0.4002    -0.7696    -1.5137    -0.1469    -0.1055    -0.0053    -0.4484    -0.1358    -0.0537    -0.0027    -0.0780    -0.0313    -0.0578    -0.0015    -0.2923     0.0269    -0.1203    -0.0031    -0.3827    -0.0163    -0.0386     0.0007    -0.0573     0.0027     0.0110    -0.0002    -0.0877     0.0042
 2295.0000    -3.6490     0.4932     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.6495    -0.1595     0.0000     0.0000    -0.5626    -0.2468     0.3767     0.1826    -0.1206     0.1388    -0.9374     2.1899    -0.3929    -0.7991    -1.6165    -0.1712    -0.1051    -0.0052    -0.4639    -0.1501    -0.0555    -0.0027    -0.0818    -0.0315    -0.0577    -0.0015    -0.2934     0.0275    -0.1218    -0.0031    -0.3864    -0.0155    -0.0386     0.0008    -0.0569     0.0035     0.0106    -0.0002    -0.0880     0.0054
 2300.0000    -3.8477     0.5599     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.7267    -0.1706     0.0000     0.0000    -0.5768    -0.2438     0.4505     0.2159    -0.1218     0.1438    -0.9778     2.2305    -0.3848    -0.8287    -1.7227    -0.1947    -0.1047    -0.0051    -0.4795    -0.1647    -0.0572    -0.0028    -0.0858    -0.0317    -0.0575    -0.0015    -0.2946     0.0281    -0.1234    -0.0032    -0.3900    -0.0147    -0.0385     0.0008    -0.0566     0.0042     0.0103    -0.0002    -0.0884     0.0065
 2305.0000    -4.0527     0.6312     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.8057    -0.1822     0.0000     0.0000    -0.5912    -0.2408     0.5267     0.2497    -0.1232     0.1489    -1.0197     2.2701    -0.3744    -0.8581    -1.8345    -0.2204    -0.1042    -0.0049    -0.4953    -0.1796    -0.0590    -0.0028    -0.0899    -0.0318    -0.0574    -0.0015    -0.2957     0.0286    -0.1250    -0.0032    -0.3935    -0.0139    -0.0384     0.0008    -0.0562     0.0049     0.0099    -0.0002    -0.0887     0.0078
 2310.0000    -4.2656     0.7071     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.8866    -0.1944     0.0000     0.0000    -0.6053    -0.2376     0.6053     0.2836    -0.1247     0.1538    -1.0624     2.3109    -0.3643    -0.8875    -1.9500    -0.2467    -0.1038    -0.0048    -0.5111    -0.1946    -0.0608    -0.0028    -0.0935    -0.0319    -0.0572    -0.0015    -0.2968     0.0291    -0.1266    -0.0032    -0.3970    -0.0131    -0.0383     0.0009    -0.0559     0.0057     0.0096    -0.0002    -0.0890     0.0090
 2315.0000    -4.4843     0.7878     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.9690    -0.2072     0.0000     0.0000    -0.6196    -0.2344     0.6865     0.3178    -0.1263     0.1588    -1.1056     2.3514    -0.3539    -0.9168    -2.0658    -0.2770    -0.1034    -0.0046    -0.5270    -0.2100    -0.0625    -0.0028    -0.0978    -0.0320    -0.0571    -0.0015    -0.2979     0.0296    -0.1282    -0.0033    -0.4005    -0.0123    -0.0382     0.0009    -0.0556     0.0064     0.0092    -0.0002    -0.0894     0.0103
 2320.0000    -4.7100     0.8744     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.0536    -0.2206     0.0000     0.0000    -0.6334    -0.2311     0.7701     0.3523    -0.1282     0.1637    -1.1515     2.3912    -0.3406    -0.9460    -2.1987    -0.3037    -0.1031    -0.0045    -0.5431    -0.2256    -0.0643    -0.0028    -0.1017    -0.0322    -0.0570    -0.0015    -0.2990     0.0300    -0.1299    -0.0033    -0.4039    -0.0116    -0.0382     0.0009    -0.0552     0.0071     0.0088    -0.0002    -0.0897     0.0116
 2325.0000    -4.9415     0.9656     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.1397    -0.2346     0.0000     0.0000    -0.6473    -0.2278     0.8563     0.3867    -0.1301     0.1686    -1.1960     2.4327    -0.3281    -0.9748    -2.3217    -0.3314    -0.1027    -0.0043    -0.5593    -0.2414    -0.0660    -0.0028    -0.1063    -0.0324    -0.0568    -0.0015    -0.3001     0.0305    -0.1315    -0.0034    -0.4073    -0.0108    -0.0381     0.0009    -0.0549     0.0079     0.0085    -0.0002    -0.0900     0.0129
 2330.0000    -5.1806     1.0625     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.2281    -0.2493     0.0000     0.0000    -0.6612    -0.2244     0.9449     0.4215    -0.1322     0.1734    -1.2427     2.4722    -0.3132    -1.0036    -2.4530    -0.3669    -0.1023    -0.0042    -0.5756    -0.2574    -0.0678    -0.0028    -0.1105    -0.0325    -0.0567    -0.0015    -0.3012     0.0309    -0.1331    -0.0034    -0.4107    -0.0101    -0.0380     0.0010    -0.0546     0.0086     0.0081    -0.0002    -0.0904     0.0143
 2335.0000    -5.4265     1.1663     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.3181    -0.2646     0.0000     0.0000    -0.6751    -0.2210     1.0362     0.4561    -0.1345     0.1781    -1.2902     2.5135    -0.2996    -1.0321    -2.5879    -0.3984    -0.1019    -0.0041    -0.5918    -0.2737    -0.0695    -0.0028    -0.1147    -0.0326    -0.0566    -0.0015    -0.3023     0.0313    -0.1347    -0.0035    -0.4140    -0.0093    -0.0379     0.0010    -0.0542     0.0094     0.0077    -0.0002    -0.0907     0.0157
 2340.0000    -5.6778     1.2756     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.4101    -0.2806     0.0000     0.0000    -0.6888    -0.2174     1.1302     0.4907    -0.1369     0.1828    -1.3383     2.5541    -0.2831    -1.0605    -2.7267    -0.4354    -0.1015    -0.0039    -0.6083    -0.2902    -0.0712    -0.0027    -0.1190    -0.0328    -0.0564    -0.0015    -0.3034     0.0317    -0.1364    -0.0035    -0.4173    -0.0086    -0.0378     0.0010    -0.0539     0.0101     0.0074    -0.0002    -0.0910     0.0171
 2345.0000    -5.9386     1.3918     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.5040    -0.2974     0.0000     0.0000    -0.7023    -0.2138     1.2269     0.5254    -0.1394     0.1874    -1.3869     2.5935    -0.2671    -1.0884    -2.8657    -0.4776    -0.1011    -0.0038    -0.6249    -0.3068    -0.0729    -0.0027    -0.1227    -0.0329    -0.0563    -0.0015    -0.3044     0.0321    -0.1380    -0.0036    -0.4205    -0.0079    -0.0378     0.0011    -0.0536     0.0108     0.0070    -0.0002    -0.0914     0.0185
 2350.0000    -6.2032     1.5144     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.5999    -0.3149     0.0000     0.0000    -0.7157    -0.2102     1.3259     0.5600    -0.1421     0.1920    -1.4372     2.6359    -0.2490    -1.1160    -3.0144    -0.5081    -0.1008    -0.0036    -0.6416    -0.3237    -0.0746    -0.0027    -0.1274    -0.0330    -0.0562    -0.0015    -0.3055     0.0324    -0.1396    -0.0037    -0.4238    -0.0072    -0.0377     0.0011    -0.0533     0.0116     0.0066    -0.0002    -0.0917     0.0199
 2355.0000    -6.4762     1.6439     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.6978    -0.3332     0.0000     0.0000    -0.7294    -0.2064     1.4280     0.5941    -0.1449     0.1965    -1.4888     2.6747    -0.2320    -1.1434    -3.1659    -0.5539    -0.1004    -0.0034    -0.6583    -0.3407    -0.0764    -0.0026    -0.1323    -0.0331    -0.0561    -0.0015    -0.3065     0.0328    -0.1413    -0.0038    -0.4270    -0.0065    -0.0376     0.0011    -0.0529     0.0123     0.0062    -0.0002    -0.0920     0.0213
 2360.0000    -6.7547     1.7807     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.7978    -0.3523     0.0000     0.0000    -0.7424    -0.2027     1.5328     0.6285    -0.1478     0.2009    -1.5410     2.7165    -0.2120    -1.1705    -3.3212    -0.5912    -0.1000    -0.0033    -0.6751    -0.3579    -0.0780    -0.0026    -0.1365    -0.0333    -0.0559    -0.0015    -0.3076     0.0331    -0.1429    -0.0039    -0.4301    -0.0058    -0.0375     0.0012    -0.0526     0.0130     0.0058    -0.0002    -0.0923     0.0228
 2365.0000    -7.0411     1.9255     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     2.8998    -0.3722     0.0000     0.0000    -0.7557    -0.1987     1.6401     0.6622    -0.1509     0.2052    -1.5941     2.7586    -0.1935    -1.1971    -3.4839    -0.6293    -0.0997    -0.0031    -0.6920    -0.3751    -0.0797    -0.0025    -0.1408    -0.0334    -0.0558    -0.0015    -0.3086     0.0334    -0.1446    -0.0040    -0.4333    -0.0051    -0.0375     0.0012    -0.0523     0.0137     0.0055    -0.0002    -0.0926     0.0243
 2370.0000    -7.3323     2.0784     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.0035    -0.3929     0.0000     0.0000    -0.7688    -0.1948     1.7505     0.6957    -0.1541     0.2095    -1.6485     2.7983    -0.1721    -1.2235    -3.6497    -0.6779    -0.0993    -0.0030    -0.7091    -0.3927    -0.0814    -0.0024    -0.1452    -0.0335    -0.0557    -0.0016    -0.3096     0.0337    -0.1462    -0.0041    -0.4364    -0.0045    -0.0374     0.0012    -0.0519     0.0144     0.0051    -0.0002    -0.0929     0.0257
 2375.0000    -7.6301     2.2394     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.1097    -0.4145     0.0000     0.0000    -0.7820    -0.1908     1.8633     0.7288    -0.1573     0.2136    -1.7046     2.8397    -0.1518    -1.2493    -3.8220    -0.7233    -0.0990    -0.0028    -0.7262    -0.4103    -0.0831    -0.0024    -0.1498    -0.0336    -0.0556    -0.0016    -0.3106     0.0340    -0.1479    -0.0042    -0.4395    -0.0038    -0.0373     0.0013    -0.0516     0.0151     0.0047    -0.0002    -0.0931     0.0272
 2380.0000    -7.9355     2.4082     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.2175    -0.4370     0.0000     0.0000    -0.7948    -0.1867     1.9795     0.7610    -0.1608     0.2177    -1.7613     2.8800    -0.1295    -1.2748    -3.9984    -0.7668    -0.0986    -0.0027    -0.7434    -0.4282    -0.0848    -0.0023    -0.1546    -0.0336    -0.0555    -0.0016    -0.3116     0.0343    -0.1496    -0.0043    -0.4426    -0.0031    -0.0372     0.0013    -0.0513     0.0157     0.0043    -0.0002    -0.0934     0.0287
 2385.0000    -8.2442     2.5873     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.3280    -0.4605     0.0000     0.0000    -0.8078    -0.1825     2.0981     0.7932    -0.1643     0.2217    -1.8194     2.9206    -0.1074    -1.3000    -4.1778    -0.8233    -0.0983    -0.0025    -0.7606    -0.4460    -0.0865    -0.0022    -0.1595    -0.0337    -0.0553    -0.0016    -0.3126     0.0346    -0.1513    -0.0045    -0.4457    -0.0025    -0.0372     0.0014    -0.0509     0.0164     0.0039    -0.0001    -0.0936     0.0302
 2390.0000    -8.5613     2.7732     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.4402    -0.4849     0.0000     0.0000    -0.8205    -0.1783     2.2201     0.8244    -0.1679     0.2257    -1.8785     2.9616    -0.0833    -1.3246    -4.3651    -0.8771    -0.0979    -0.0023    -0.7780    -0.4640    -0.0881    -0.0021    -0.1637    -0.0338    -0.0552    -0.0017    -0.3136     0.0349    -0.1529    -0.0046    -0.4487    -0.0018    -0.0371     0.0014    -0.0506     0.0170     0.0035    -0.0001    -0.0939     0.0316
 2395.0000    -8.8845     2.9703     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.5545    -0.5102     0.0000     0.0000    -0.8331    -0.1740     2.3445     0.8555    -0.1716     0.2294    -1.9381     3.0014    -0.0605    -1.3490    -4.5564    -0.9294    -0.0976    -0.0022    -0.7954    -0.4821    -0.0898    -0.0020    -0.1689    -0.0338    -0.0551    -0.0017    -0.3146     0.0351    -0.1546    -0.0048    -0.4517    -0.0012    -0.0370     0.0014    -0.0502     0.0177     0.0031    -0.0001    -0.0941     0.0331
 2400.0000    -9.2119     3.1761     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.6710    -0.5367     0.0000     0.0000    -0.8460    -0.1696     2.4719     0.8853    -0.1755     0.2332    -1.9987     3.0430    -0.0347    -1.3728    -4.7444    -0.9818    -0.0972    -0.0020    -0.8130    -0.5003    -0.0914    -0.0019    -0.1733    -0.0337    -0.0550    -0.0017    -0.3155     0.0354    -0.1563    -0.0049    -0.4547    -0.0006    -0.0369     0.0015    -0.0498     0.0183     0.0027    -0.0001    -0.0943     0.0346
 2405.0000    -9.5445     3.3908     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.7898    -0.5641     0.0000     0.0000    -0.8585    -0.1651     2.6022     0.9144    -0.1794     0.2368    -2.0605     3.0819    -0.0103    -1.3960    -4.9431    -1.0456    -0.0969    -0.0018    -0.8305    -0.5186    -0.0931    -0.0018    -0.1781    -0.0337    -0.0549    -0.0018    -0.3165     0.0356    -0.1580    -0.0051    -0.4577     0.0001    -0.0369     0.0015    -0.0495     0.0189     0.0023    -0.0001    -0.0945     0.0360
 2410.0000    -9.8854     3.6164     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     3.9101    -0.5926     0.0000     0.0000    -0.8706    -0.1606     2.7356     0.9427    -0.1834     0.2403    -2.1251     3.1226     0.0167    -1.4190    -5.1556    -1.1062    -0.0966    -0.0017    -0.8481    -0.5371    -0.0947    -0.0017    -0.1828    -0.0337    -0.0548    -0.0018    -0.3174     0.0358    -0.1597    -0.0053    -0.4606     0.0007    -0.0368     0.0016    -0.0491     0.0194     0.0019    -0.0001    -0.0947     0.0375
 2415.0000   -10.2300     3.8532     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     4.0333    -0.6222     0.0000     0.0000    -0.8833    -0.1560     2.8719     0.9693    -0.1875     0.2438    -2.1901     3.1637     0.0421    -1.4415    -5.3686    -1.1679    -0.0962    -0.0015    -0.8661    -0.5555    -0.0963    -0.0015    -0.1878    -0.0336    -0.0546    -0.0018    -0.3183     0.0360    -0.1614    -0.0054    -0.4636     0.0013    -0.0367     0.0016    -0.0488     0.0200     0.0015    -0.0001    -0.0949     0.0389
 2420.0000   -10.5800     4.0981     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     4.1582    -0.6529     0.0000     0.0000    -0.8953    -0.1513     3.0106     0.9957    -0.1917     0.2472    -2.2554     3.2033     0.0685    -1.4634    -5.5791    -1.2320    -0.0959    -0.0013    -0.8838    -0.5739    -0.0980    -0.0014    -0.1929    -0.0336    -0.0545    -0.0019    -0.3193     0.0362    -0.1630    -0.0056    -0.4665     0.0019    -0.0366     0.0017    -0.0484     0.0205     0.0011    -0.0000    -0.0951     0.0403
 2425.0000   -10.9321     4.3550     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     4.2860    -0.6846     0.0000     0.0000    -0.9076    -0.1466     3.1531     1.0210    -0.1960     0.2504    -2.3230     3.2434     0.0975    -1.4848    -5.8077    -1.3023    -0.0956    -0.0012    -0.9017    -0.5925    -0.0996    -0.0012    -0.1980    -0.0335    -0.0544    -0.0019    -0.3202     0.0365    -0.1647    -0.0058    -0.4694     0.0025    -0.0366     0.0017    -0.0480     0.0211     0.0007    -0.0000    -0.0952     0.0417
 2430.0000   -11.2931     4.6242     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     4.4154    -0.7177     0.0000     0.0000    -0.9195    -0.1417     3.2979     1.0444    -0.2003     0.2536    -2.3923     3.2822     0.1248    -1.5058    -6.0398    -1.3712    -0.0953    -0.0010    -0.9197    -0.6112    -0.1012    -0.0011    -0.2033    -0.0333    -0.0543    -0.0020    -0.3211     0.0367    -0.1664    -0.0061    -0.4723     0.0031    -0.0365     0.0017    -0.0477     0.0216     0.0003    -0.0000    -0.0954     0.0431
 2435.0000   -11.6552     4.9023     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     4.5471    -0.7519     0.0000     0.0000    -0.9313    -0.1368     3.4457     1.0666    -0.2048     0.2566    -2.4606     3.3229     0.1531    -1.5262    -6.2662    -1.4404    -0.0950    -0.0008    -0.9377    -0.6297    -0.1028    -0.0009    -0.2079    -0.0332    -0.0542    -0.0020    -0.3220     0.0369    -0.1681    -0.0063    -0.4752     0.0038    -0.0364     0.0018    -0.0473     0.0220    -0.0001     0.0000    -0.0955     0.0445
 2440.0000   -12.0208     5.1934     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     4.6812    -0.7881     0.0000     0.0000    -0.9434    -0.1317     3.5967     1.0883    -0.2093     0.2596    -2.5324     3.3605     0.1839    -1.5463    -6.5104    -1.5220    -0.0946    -0.0007    -0.9558    -0.6485    -0.1044    -0.0007    -0.2135    -0.0330    -0.0541    -0.0021    -0.3229     0.0370    -0.1698    -0.0065    -0.4781     0.0044    -0.0363     0.0018    -0.0469     0.0225    -0.0006     0.0000    -0.0956     0.0459
 2445.0000   -12.3946     5.4959     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     4.8176    -0.8248     0.0000     0.0000    -0.9551    -0.1267     3.7507     1.1077    -0.2138     0.2625    -2.6042     3.4002     0.2130    -1.5658    -6.7520    -1.6005    -0.0943    -0.0005    -0.9740    -0.6669    -0.1060    -0.0006    -0.2184    -0.0328    -0.0540    -0.0021    -0.3238     0.0372    -0.1715    -0.0068    -0.4810     0.0050    -0.0363     0.0019    -0.0466     0.0230    -0.0010     0.0001    -0.0957     0.0472
 2450.0000   -12.7679     5.8101     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     4.9564    -0.8628     0.0000     0.0000    -0.9667    -0.1216     3.9079     1.1256    -0.2185     0.2651    -2.6793     3.4401     0.2424    -1.5848    -7.0117    -1.6808    -0.0940    -0.0003    -0.9922    -0.6855    -0.1076    -0.0004    -0.2234    -0.0325    -0.0539    -0.0022    -0.3246     0.0374    -0.1732    -0.0070    -0.4838     0.0055    -0.0362     0.0019    -0.0462     0.0234    -0.0014     0.0001    -0.0958     0.0485
 2455.0000   -13.1400     6.1363     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     5.0975    -0.9020     0.0000     0.0000    -0.9783    -0.1163     4.0682     1.1419    -0.2233     0.2676    -2.7579     3.4802     0.2721    -1.6030    -7.2901    -1.7628    -0.0937    -0.0002    -1.0106    -0.7042    -0.1092    -0.0002    -0.2286    -0.0323    -0.0538    -0.0022    -0.3255     0.0376    -0.1749    -0.0073    -0.4867     0.0061    -0.0361     0.0020    -0.0458     0.0238    -0.0018     0.0001    -0.0959     0.0499
 2460.0000   -13.5105     6.4748     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     5.2411    -0.9425     0.0000     0.0000    -0.9897    -0.1110     4.2317     1.1565    -0.2281     0.2698    -2.8400     3.5204     0.3022    -1.6204    -7.5874    -1.8467    -0.0935     0.0000    -1.0290    -0.7231    -0.1108     0.0000    -0.2339    -0.0320    -0.0537    -0.0023    -0.3264     0.0378    -0.1767    -0.0076    -0.4895     0.0067    -0.0361     0.0020    -0.0454     0.0242    -0.0022     0.0001    -0.0960     0.0511
 2465.0000   -13.8789     6.8257     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     5.3872    -0.9843     0.0000     0.0000    -1.0010    -0.1055     4.3983     1.1693    -0.2329     0.2717    -2.9256     3.5609     0.3325    -1.6370    -7.9044    -1.9324    -0.0932     0.0002    -1.0475    -0.7420    -0.1124     0.0002    -0.2393    -0.0318    -0.0535    -0.0024    -0.3272     0.0379    -0.1784    -0.0079    -0.4923     0.0073    -0.0360     0.0021    -0.0451     0.0246    -0.0027     0.0002    -0.0961     0.0524
 2470.0000   -14.2444     7.1896     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     5.5356    -1.0275     0.0000     0.0000    -1.0122    -0.1000     4.5683     1.1803    -0.2379     0.2734    -3.0149     3.6016     0.3631    -1.6527    -8.2414    -2.0199    -0.0930     0.0004    -1.0661    -0.7611    -0.1140     0.0004    -0.2449    -0.0315    -0.0534    -0.0024    -0.3280     0.0381    -0.1801    -0.0082    -0.4952     0.0079    -0.0359     0.0022    -0.0447     0.0249    -0.0031     0.0002    -0.0962     0.0537
 2475.0000   -14.6064     7.5665     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     5.6866    -1.0720     0.0000     0.0000    -1.0233    -0.0944     4.7414     1.1894    -0.2429     0.2748    -3.1079     3.6424     0.3939    -1.6674    -8.5989    -2.1093    -0.0927     0.0005    -1.0847    -0.7803    -0.1157     0.0007    -0.2506    -0.0312    -0.0533    -0.0025    -0.3289     0.0383    -0.1818    -0.0085    -0.4980     0.0085    -0.0358     0.0022    -0.0443     0.0253    -0.0035     0.0002    -0.0963     0.0549
 2480.0000   -14.9644     7.9570     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     5.8401    -1.1180     0.0000     0.0000    -1.0343    -0.0886     4.9178     1.1964    -0.2479     0.2759    -3.2047     3.6835     0.4250    -1.6812    -8.9774    -2.2006    -0.0925     0.0007    -1.1034    -0.7996    -0.1173     0.0009    -0.2564    -0.0309    -0.0532    -0.0026    -0.3297     0.0384    -0.1835    -0.0088    -0.5008     0.0091    -0.0358     0.0023    -0.0440     0.0256    -0.0039     0.0002    -0.0964     0.0561
